CSV_File,Optimal_Gain
Te_36108_82.csv,27.674309609149674
Te_36108_83.csv,29.803956706218667
Te_36108_84.csv,30.995794651781534
Te_36108_85.csv,30.177698233630146
Te_36108_86.csv,28.98338322927561
Te_36108_87.csv,29.275508387310413
Te_36108_88.csv,28.702521250574826
Te_36108_89.csv,30.45524595787129
Te_36108_90.csv,29.215626126851408
Te_36108_91.csv,26.928323432604152
Te_36108_92.csv,29.617524451317482
Te_36108_93.csv,28.08326883853573
Te_36108_94.csv,29.284455996996638
Te_36108_95.csv,31.62842630878299
Te_36108_96.csv,30.417178869709993
Te_36108_97.csv,28.6801669236319
Te_36108_98.csv,28.69961967505732
Te_36108_99.csv,29.950199778173314
Te_36108_100.csv,30.54101249685615
Te_36108_101.csv,29.00599753670512
Te_36108_102.csv,31.015245986047276
Te_36108_103.csv,29.250640414453397
Te_36108_104.csv,31.175409335967835
Te_36108_105.csv,27.294737454077918
Te_36108_106.csv,28.93838200257293
Te_36108_107.csv,28.222637731741514
Te_36108_108.csv,28.8924754965191
Te_36108_109.csv,28.11470787378747
Te_36108_110.csv,28.96025626169697
Te_36108_111.csv,29.364995366606355
Te_36108_112.csv,29.663608070698213
Te_36108_113.csv,27.17457848655908
Te_36108_114.csv,29.231761295218515
Te_36108_115.csv,31.12070628296537
Te_36108_116.csv,29.83027822594304
Te_36108_117.csv,28.70876361772792
Te_36108_118.csv,26.851013845200153
Te_36108_119.csv,25.18761703651641
Te_36108_120.csv,29.447994957897745
Te_36108_121.csv,29.502909617829058
Te_36108_122.csv,29.035346553137767
Te_36108_123.csv,28.586099752468677
Te_36108_124.csv,28.569019968344854
Te_36108_125.csv,27.618373907923207
Te_36108_126.csv,27.710519884003524
Te_36108_127.csv,30.431819328950333
Te_36108_128.csv,28.91614649010221
Te_36108_129.csv,27.26565431096433
Te_36108_130.csv,27.85548346155478
Te_36108_131.csv,29.75716520563807
Te_36108_132.csv,27.4765003549298
Te_36108_133.csv,30.75388835081538
Te_36108_134.csv,29.63832830999558
Te_36108_135.csv,29.625763456846393
Te_36108_136.csv,28.54248265601952
Te_36108_137.csv,27.62584211758211
Te_36108_138.csv,28.69710688128104
Te_36108_139.csv,29.513381224913005
Te_36108_140.csv,28.02817509939088
Te_36108_141.csv,28.956780241703736
Te_36108_142.csv,27.832179537710523
Te_36108_143.csv,30.43986192188844
Te_36108_144.csv,28.164153784460215
Te_36108_145.csv,29.899890818285094
Te_36108_146.csv,29.69354712287335
Te_36108_147.csv,28.130331345855666
Te_36108_148.csv,28.002368382336723
Te_36108_149.csv,29.90118629980829
Te_36108_150.csv,29.358413371967952
Te_36108_151.csv,25.678654966710297
Te_36108_152.csv,29.140486973293328
Te_36108_153.csv,29.833811163486665
Te_36108_154.csv,27.449061218069218
Te_36108_155.csv,29.18365582750995
Te_36108_156.csv,31.83290559340102
Te_36108_157.csv,29.572043546789313
Te_36108_158.csv,29.287680010075967
Te_36108_159.csv,29.508669314502797
Te_36108_160.csv,28.766113516880736
Te_36108_161.csv,30.31389361017485
Te_36108_162.csv,30.42988337341242
Te_36108_163.csv,27.362542253423452
Te_36108_164.csv,31.047271632346117
Te_36108_165.csv,27.970188403670544
Te_36108_166.csv,28.78134493150773
Te_36108_167.csv,29.372113990660786
Te_36108_168.csv,29.5490185535981
Te_36108_169.csv,30.074031307947486
Te_36108_170.csv,27.655382902337422
Te_36108_171.csv,29.143195004692643
Te_36108_172.csv,28.139488484253604
Te_36108_173.csv,28.95513237589307
Te_36108_174.csv,26.300840234724554
Te_36108_175.csv,29.069419406951205
Te_36108_176.csv,27.655278867341224
Te_36108_177.csv,30.313575595489194
Te_36108_178.csv,29.876358375732377
Te_36108_179.csv,31.35535764964942
Te_36108_180.csv,29.359996497305
Te_36108_181.csv,29.318277893570922
Te_36108_182.csv,30.881807258868907
Te_36108_183.csv,28.684734682825397
Te_36108_184.csv,30.53064444401917
Te_36108_185.csv,29.01628804245616
Te_36108_186.csv,27.14297899127413
Te_36108_187.csv,30.076062882255453
Te_36108_188.csv,28.857932120191702
Te_36108_189.csv,28.938979751690244
Te_36108_190.csv,28.038515410308225
Te_36108_191.csv,28.32877074835575
Te_36108_192.csv,29.7029324568442
Te_36108_193.csv,26.622676823104598
Te_36108_194.csv,27.252553868975887
Te_36108_195.csv,29.861232949527604
Te_36108_196.csv,29.73544136493678
Te_36108_197.csv,30.695888291510755
Te_36108_198.csv,28.601100652978154
Te_36108_199.csv,31.40011058475048
Te_36108_200.csv,30.739026771832744
Te_36108_201.csv,29.39168561588692
Te_36108_202.csv,30.56010540085684
Te_36108_203.csv,27.610393528506435
Te_36108_204.csv,30.062621757674638
Te_36108_205.csv,29.737837255113025
Te_36108_206.csv,29.192002299311635
Te_36108_207.csv,30.627859349867144
Te_36108_208.csv,28.934635365455513
Te_36108_209.csv,28.855460983622187
Te_36108_210.csv,31.327964401061372
Te_36108_211.csv,29.647965885205334
Te_36108_212.csv,29.577012430961684
Te_36108_213.csv,29.388287224189554
Te_36108_214.csv,28.70809267893989
Te_36108_215.csv,30.807473099321438
Te_36108_216.csv,28.051564480652814
Te_36108_217.csv,28.32632133146372
Te_36108_218.csv,29.505635657647407
Te_36108_219.csv,31.65250139474888
Te_36108_220.csv,29.71805674217133
Te_36108_221.csv,27.11705743068157
Te_36108_222.csv,27.344666930184253
Te_36108_223.csv,30.180138678250014
Te_36108_224.csv,28.520524553433756
Te_36108_225.csv,27.046048710719674
Te_36108_226.csv,31.134353760998945
Te_36108_227.csv,29.585192892064775
Te_36108_228.csv,29.195196448274473
Te_36108_229.csv,29.80842476104063
Te_36108_230.csv,28.7696075830193
Te_36108_231.csv,29.66832965994376
Te_36108_232.csv,29.580593454886298
Te_36108_233.csv,29.085828317902948
Te_36108_234.csv,28.077872244305482
Te_36108_235.csv,26.278380384296756
Te_36108_236.csv,29.091142067004245
Te_36108_237.csv,30.073498333377728
Te_36108_238.csv,29.776657137340038
Te_36108_239.csv,30.35439773156637
Te_36108_240.csv,28.720765349982965
Te_36108_241.csv,27.879805513840342
Te_36108_242.csv,29.89331082548651
Te_36108_243.csv,29.906943589990526
Te_36108_244.csv,29.58700936731494
Te_36108_245.csv,25.726758917309922
Te_36108_246.csv,28.259384836724173
Te_36108_247.csv,29.421424154414748
Te_36108_248.csv,28.352500212001786
Te_36108_249.csv,30.385721509816605
Te_36108_250.csv,30.108198615368565
Te_36108_251.csv,28.781409487120854
Te_36108_252.csv,29.800287255114785
Te_36108_253.csv,28.207103075151778
Te_36108_254.csv,29.629315329763134
Te_36108_255.csv,31.24484186739291
Te_36108_256.csv,30.49947523872567
Te_36108_257.csv,29.10899250927752
Te_36108_258.csv,28.796419225894734
Te_36108_259.csv,27.036169117101846
Te_36108_260.csv,29.026946703733973
Te_36108_261.csv,29.26384664237573
Te_36108_262.csv,28.778639347375908
Te_36108_263.csv,26.56557590040687
Te_36108_264.csv,29.274576127275026
Te_36108_265.csv,28.882576214653913
Te_36108_266.csv,28.46121215154876
Te_36108_267.csv,29.89145043036498
Te_36108_268.csv,30.5586880415201
Te_36108_269.csv,29.231761723945844
Te_36108_270.csv,29.737614770248392
Te_36108_271.csv,29.4408644762564
Te_36108_272.csv,29.28811650015966
Te_36108_273.csv,30.249040930237342
Te_36108_274.csv,30.60507757773805
Te_36108_275.csv,30.031098246449357
Te_36108_276.csv,28.812070394747533
Te_36108_277.csv,27.96834900904907
Te_36108_278.csv,27.648436237325523
Te_36108_279.csv,29.49886799530988
Te_36108_280.csv,28.39978090099215
Te_36108_281.csv,29.707278340572444
Te_36108_282.csv,29.100751634297392
Te_36108_283.csv,28.164602345192584
Te_36108_284.csv,29.7542200237036
Te_36108_285.csv,30.69749590111383
Te_36108_286.csv,30.30543710108908
Te_36108_287.csv,29.527606559837974
Te_36108_288.csv,28.024267477557853
Te_36108_289.csv,28.534806492569
Te_36108_290.csv,29.68867619101718
Te_36108_291.csv,30.464287586479504
Te_36108_292.csv,29.876180958152606
Te_36108_293.csv,28.454802472944273
Te_36108_294.csv,28.076622700559884
Te_36108_295.csv,29.81205538835899
Te_36108_296.csv,30.20452828223296
Te_36108_297.csv,30.935306988318345
Te_36108_298.csv,29.33600606473873
Te_36108_299.csv,28.2195162663771
Te_36108_300.csv,28.646031803283954
Te_36108_301.csv,30.20864552195955
Te_36108_302.csv,30.097304952613598
Te_36108_303.csv,31.21929909019365
Te_36108_304.csv,30.39216886697159
Te_36108_305.csv,29.15949651511241
Te_36108_306.csv,29.855430806710533
Te_36108_307.csv,29.11543280230548
Te_36108_308.csv,27.555609031487595
Te_36108_309.csv,28.454354052776104
Te_36108_310.csv,27.58394164672744
Te_36108_311.csv,30.813623802102374
Te_36108_312.csv,29.779843471920824
Te_36108_313.csv,29.042658284614603
Te_36108_314.csv,25.47203306947251
Te_36108_315.csv,27.866131383674713
Te_36108_316.csv,29.653785783678472
Te_36108_317.csv,28.65004950373401
Te_36108_318.csv,27.963752993181174
Te_36108_319.csv,27.78114788645013
Te_36108_320.csv,29.174664415512535
Te_36108_321.csv,30.563294106390526
Te_36108_322.csv,30.507273130875472
Te_36108_323.csv,28.855675249845103
Te_36108_324.csv,29.07116095825816
Te_36108_325.csv,27.951363393555877
Te_36108_326.csv,29.87052993878054
Te_36108_327.csv,28.344434268010588
Te_36108_328.csv,28.72293551988457
Te_36108_329.csv,27.791517556620374
Te_36108_330.csv,25.467030700003576
Te_36108_331.csv,28.572814070212473
Te_36108_332.csv,29.76002711194859
Te_36108_333.csv,28.105663785247152
Te_36108_334.csv,29.204026283178877
Te_36108_335.csv,27.037172957732796
Te_36108_336.csv,29.839381791961383
Te_36108_337.csv,28.301091216852694
Te_36108_338.csv,29.253517940727924
Te_36108_339.csv,27.150478938018367
Te_36108_340.csv,31.03286013727528
Te_36108_341.csv,29.17695086708497
Te_36108_342.csv,29.4938136520498
Te_36108_343.csv,28.165443698587826
Te_36108_344.csv,29.73312763264318
Te_36108_345.csv,29.198725821106557
Te_36108_346.csv,27.203399578403513
Te_36108_347.csv,29.463018140308222
Te_36108_348.csv,29.386587815344278
Te_36108_349.csv,29.563185405868285
Te_36108_350.csv,28.563628884901483
Te_36108_351.csv,28.867900507915046
Te_36108_352.csv,28.458702197112625
Te_36108_353.csv,30.79121398308098
Te_36108_354.csv,31.072350990459388
Te_36108_355.csv,27.723984300114953
Te_36108_356.csv,30.589895243078033
Te_36108_357.csv,29.383533039515733
Te_36108_358.csv,27.82262507833238
Te_36108_359.csv,29.296888004497017
Te_36108_360.csv,29.424940760413634
Te_36108_361.csv,31.97301570423279
Te_36108_362.csv,27.946780791153284
Te_36108_363.csv,29.85784671762228
Te_36108_364.csv,28.43077540331236
Te_36108_365.csv,30.48409910399159
Te_36108_366.csv,30.202501042721526
Te_36108_367.csv,27.639545250023758
Te_36108_368.csv,28.96896325791467
Te_36108_369.csv,30.42124290535875
Te_36108_370.csv,28.553940458606284
Te_36108_371.csv,31.08350545140816
Te_36108_372.csv,30.311156671799647
Te_36108_373.csv,27.879196491701936
Te_36108_374.csv,27.80754342083431
Te_36108_375.csv,27.66408489904437
Te_36108_376.csv,28.328757366173544
Te_36108_377.csv,27.046763476147294
Te_36108_378.csv,28.066201661042676
Te_36108_379.csv,28.96094223305145
Te_36108_380.csv,29.831164741048493
Te_36108_381.csv,28.048464075520005
Te_36108_382.csv,28.44358191939534
Te_36108_383.csv,30.600445450423944
Te_36108_384.csv,29.06106405785824
Te_36108_385.csv,30.40688224664523
Te_36108_386.csv,29.159299607175754
Te_36108_387.csv,30.24677812458912
Te_36108_388.csv,28.6214304408722
Te_36108_389.csv,28.068352044158466
Te_36108_390.csv,28.31317719061929
Te_36108_391.csv,29.73493958972876
Te_36108_392.csv,27.28896578224206
Te_36108_393.csv,30.170659222494994
Te_36108_394.csv,28.48616521362665
Te_36108_395.csv,30.764545376942397
Te_36108_396.csv,29.15059402750964
Te_36108_397.csv,28.897964182489712
Te_36108_398.csv,27.105378845724243
Te_36108_399.csv,28.451004877614228
Te_36108_400.csv,29.527976264093503
Te_36108_401.csv,29.880299073491813
Te_36108_402.csv,28.629263138106797
Te_36108_403.csv,28.14686597943948
Te_36108_404.csv,29.549148629471308
Te_36108_405.csv,27.961807688223054
Te_36108_406.csv,29.878043028282846
Te_36108_407.csv,28.35331239070977
Te_36108_408.csv,30.29061951474575
Te_36108_409.csv,28.933598219612183
Te_36108_410.csv,26.085061394011316
Te_36108_411.csv,29.473962239697666
Te_36108_412.csv,29.90487970568867
Te_36108_413.csv,27.381251059330243
Te_36108_414.csv,28.7897681131308
Te_36108_415.csv,28.78299161159869
Te_36108_416.csv,27.980785607583265
Te_36108_417.csv,30.366127044606024
Te_36108_418.csv,28.371582783261147
Te_36108_419.csv,27.914786705043255
Te_36108_420.csv,30.41851880206181
Te_36108_421.csv,28.744707197882423
Te_36108_422.csv,29.271395264967275
Te_36108_423.csv,29.21497774224547
Te_36108_424.csv,29.116568600576596
Te_36108_425.csv,29.344613560392514
Te_36108_426.csv,30.269435339984103
Te_36108_427.csv,29.605294307925536
Te_36108_428.csv,28.819987788092348
Te_36108_429.csv,26.754803874528616
Te_36108_430.csv,29.612876811369
Te_36108_431.csv,29.802988373573456
Te_36108_432.csv,28.842192341285987
Te_36108_433.csv,28.173941856884955
Te_36108_434.csv,28.1288780506023
Te_36108_435.csv,28.936718384878624
Te_36108_436.csv,30.25874309721995
Te_36108_437.csv,28.99846318360759
Te_36108_438.csv,30.980774837449562
Te_36108_439.csv,30.18122319382305
Te_36108_440.csv,30.40482722622604
Te_36108_441.csv,29.937493682057163
Te_36108_442.csv,28.719387384560715
Te_36108_443.csv,27.84434820381618
Te_36108_444.csv,27.28458898823454
Te_36108_445.csv,30.4555663564683
Te_36108_446.csv,28.674834782882673
Te_36108_447.csv,28.16067922252518
Te_36108_448.csv,29.90302398597536
Te_36108_449.csv,29.208491732250234
Te_36108_450.csv,29.16635797502862
Te_36108_451.csv,27.794020360987272
Te_36108_452.csv,29.5692666763718
Te_36108_453.csv,27.46607089474735
Te_36108_454.csv,28.21513679937653
Te_36108_455.csv,29.836266340727345
Te_36108_456.csv,28.857453883096415
Te_36108_457.csv,29.209427273100033
Te_36108_458.csv,27.956822215774235
Te_36108_459.csv,29.41989454574493
Te_36108_460.csv,30.634519611553966
Te_36108_461.csv,29.865481993191697
Te_36108_462.csv,29.528147065520105
Te_36108_463.csv,30.248013966567235
Te_36108_464.csv,28.905055682635535
Te_36108_465.csv,28.7127852833829
Te_36108_466.csv,28.848327639215743
Te_36108_467.csv,31.41253151231237
Te_36108_468.csv,28.327761479716745
Te_36108_469.csv,30.230836241561295
Te_36108_470.csv,25.89519868579278
Te_36108_471.csv,26.68820734206723
Te_36108_472.csv,28.70727354413169
Te_36108_473.csv,30.383687754394757
Te_36108_474.csv,29.4720470137912
Te_36108_475.csv,28.312275967376273
Te_36108_476.csv,31.557275549470063
Te_36108_477.csv,29.667797532254607
Te_36108_478.csv,29.834657243279345
Te_36108_479.csv,30.683985845844603
Te_36108_480.csv,29.432883014314125
Te_36108_481.csv,27.820104900344816
Te_36108_482.csv,29.20921223836926
Te_36108_483.csv,30.05628219891214
Te_36108_484.csv,28.912205636882376
Te_36108_485.csv,29.740457683854956
Te_36108_486.csv,29.136310855894553
Te_36108_487.csv,27.001285898433952
Te_36108_488.csv,30.130560037493417
Te_36108_489.csv,29.265966100004412
Te_36108_490.csv,30.350366033058066
Te_36108_491.csv,29.497750526135743
Te_36108_492.csv,30.127946231745515
Te_36108_493.csv,29.83467327834131
Te_36108_494.csv,28.818543184982953
Te_36108_495.csv,28.73630124788951
Te_36108_496.csv,29.57507087913278
Te_36108_497.csv,30.54025997686582
Te_36108_498.csv,29.42231095541403
Te_36108_499.csv,30.142209808763326
Te_36108_500.csv,29.211548669521775
Te_36114_1.csv,29.992694009486915
Te_36114_2.csv,29.369046059152936
Te_36114_3.csv,30.631513925029076
Te_36114_4.csv,30.102748564072574
Te_36114_5.csv,27.675463277955924
Te_36114_6.csv,26.473112667928714
Te_36114_7.csv,29.97745546969014
Te_36114_8.csv,29.87854201311026
Te_36114_9.csv,30.422593901953274
Te_36114_10.csv,29.546674508644635
Te_36114_11.csv,27.643250833912337
Te_36114_12.csv,28.26345742900507
Te_36114_13.csv,30.146324184618884
Te_36114_14.csv,29.994456906745377
Te_36114_15.csv,29.836167864212683
Te_36114_16.csv,30.8277179515686
Te_36114_17.csv,27.808550714640873
Te_36114_18.csv,29.580368433675318
Te_36114_19.csv,29.606533446313986
Te_36114_20.csv,28.873770489318122
Te_36114_21.csv,29.71753295621522
Te_36114_22.csv,29.956351959487645
Te_36114_23.csv,28.671543715746076
Te_36114_24.csv,29.532527463753247
Te_36114_25.csv,30.651660676916826
Te_36114_26.csv,28.289893096267942
Te_36114_27.csv,29.331345109324353
Te_36114_28.csv,29.805938673572637
Te_36114_29.csv,29.476685728934573
Te_36114_30.csv,30.06170651860757
Te_36114_31.csv,28.883202004660514
Te_36114_32.csv,29.217983216738656
Te_36114_33.csv,28.81977542005767
Te_36114_34.csv,27.972703988422023
Te_36114_35.csv,28.905878121850673
Te_36114_36.csv,28.562490571558435
Te_36114_37.csv,29.74451962223737
Te_36114_38.csv,30.19709533353446
Te_36114_39.csv,30.30258126951416
Te_36114_40.csv,29.430730131064564
Te_36114_41.csv,29.49553155916081
Te_36114_42.csv,28.36514441796218
Te_36114_43.csv,29.27121433820832
Te_36114_44.csv,29.70049996373295
Te_36114_45.csv,30.52348886375131
Te_36114_46.csv,30.505775690297686
Te_36114_47.csv,28.64393726805959
Te_36114_48.csv,29.811096105229396
Te_36114_49.csv,29.798295867677314
Te_36114_50.csv,31.59676459136061
Te_36114_51.csv,28.8916229794601
Te_36114_52.csv,29.29835274065824
Te_36114_53.csv,31.285828024025918
Te_36114_54.csv,29.407341414330567
Te_36114_55.csv,29.458605971714054
Te_36114_56.csv,28.892248726592534
Te_36114_57.csv,28.716297279421365
Te_36114_58.csv,29.173013105379844
Te_36114_59.csv,29.32595965289943
Te_36114_60.csv,28.44317712401998
Te_36114_61.csv,29.76606425484043
Te_36114_62.csv,30.61460244733491
Te_36114_63.csv,28.895258970778485
Te_36114_64.csv,28.17583223193103
Te_36114_65.csv,28.70974762010142
Te_36114_66.csv,29.260836114045357
Te_36114_67.csv,27.926940432703926
Te_36114_68.csv,29.591954975730918
Te_36114_69.csv,30.39286433162555
Te_36114_70.csv,29.13603497030924
Te_36114_71.csv,27.70964104209882
Te_36114_72.csv,29.656102026034713
Te_36114_73.csv,28.233380929761744
Te_36114_74.csv,28.58825012321018
Te_36114_75.csv,31.21934466272333
Te_36114_76.csv,30.815286348684737
Te_36114_77.csv,30.60448091649228
Te_36114_78.csv,29.811172188395517
Te_36114_79.csv,30.356811618773545
Te_36114_80.csv,29.891274473381564
Te_36114_81.csv,31.06703865265674
Te_36114_82.csv,30.137731231985168
Te_36114_83.csv,29.04570536409103
Te_36114_84.csv,30.132009728505405
Te_36114_85.csv,30.179415413160182
Te_36114_86.csv,27.327920028707748
Te_36114_87.csv,30.01117870456888
Te_36114_88.csv,29.380706043676383
Te_36114_89.csv,28.78941341228294
Te_36114_90.csv,28.65687248204901
Te_36114_91.csv,29.848967184024634
Te_36114_92.csv,30.326968516233805
Te_36114_93.csv,29.758124630287483
Te_36114_94.csv,29.91955664298159
Te_36114_95.csv,29.213238110293744
Te_36114_96.csv,27.526392005579492
Te_36114_97.csv,27.51610318851733
Te_36114_98.csv,31.43280714601593
Te_36114_99.csv,28.879007314268595
Te_36114_100.csv,27.82790983734134
Te_36114_101.csv,30.356490000795322
Te_36114_102.csv,30.47590083423744
Te_36114_103.csv,29.43207993910942
Te_36114_104.csv,28.683547328132924
Te_36114_105.csv,28.757404073922824
Te_36114_106.csv,29.420388132864566
Te_36114_107.csv,28.803356289454282
Te_36114_108.csv,28.10316619709184
Te_36114_109.csv,29.826971147370863
Te_36114_110.csv,29.549138971737097
Te_36114_111.csv,29.300501622205903
Te_36114_112.csv,30.26106331073388
Te_36114_113.csv,29.614722854786734
Te_36114_114.csv,29.45741951323502
Te_36114_115.csv,28.061466988001243
Te_36114_116.csv,30.656238762132677
Te_36114_117.csv,28.59374445716671
Te_36114_118.csv,28.939930511975216
Te_36114_119.csv,30.672718628589774
Te_36114_120.csv,29.07820621071953
Te_36114_121.csv,29.128630091316648
Te_36114_122.csv,30.855559502867443
Te_36114_123.csv,29.43589005764854
Te_36114_124.csv,28.186281603770887
Te_36114_125.csv,27.51050697830321
Te_36114_126.csv,31.358247587663367
Te_36114_127.csv,29.98280211377877
Te_36114_128.csv,29.566233145727196
Te_36114_129.csv,30.47710932564182
Te_36114_130.csv,28.6198730572115
Te_36114_131.csv,28.958660515160073
Te_36114_132.csv,28.925681669944982
Te_36114_133.csv,29.98460836008479
Te_36114_134.csv,30.156067815861125
Te_36114_135.csv,27.802328775172
Te_36114_136.csv,29.963930386145673
Te_36114_137.csv,29.46726311768381
Te_36114_138.csv,30.156006344251455
Te_36114_139.csv,28.82056388442877
Te_36114_140.csv,31.231960568771893
Te_36114_141.csv,29.354394548988672
Te_36114_142.csv,30.49265882429725
Te_36114_143.csv,30.199445881221607
Te_36114_144.csv,30.029104397079543
Te_36114_145.csv,31.314874332251428
Te_36114_146.csv,28.860363685963936
Te_36114_147.csv,29.18758363680503
Te_36114_148.csv,30.25588641147768
Te_36114_149.csv,29.776992273761202
Te_36114_150.csv,30.127817122609393
Te_36114_151.csv,30.82725235803961
Te_36114_152.csv,28.83762571851356
Te_36114_153.csv,28.923701247725653
Te_36114_154.csv,29.85557461217274
Te_36114_155.csv,29.051936006746743
Te_36114_156.csv,28.103950299070267
Te_36114_157.csv,29.165249391924736
Te_36114_158.csv,29.42413300928953
Te_36114_159.csv,29.406197414999223
Te_36114_160.csv,30.036907347325922
Te_36114_161.csv,28.95107581779326
Te_36114_162.csv,27.74962312106128
Te_36114_163.csv,27.274638038937116
Te_36114_164.csv,30.45370894620054
Te_36114_165.csv,28.885201865127616
Te_36114_166.csv,28.209944351206847
Te_36114_167.csv,29.616097487882662
Te_36114_168.csv,30.883974457498617
Te_36114_169.csv,29.409517272743674
Te_36114_170.csv,30.98267328322738
Te_36114_171.csv,29.27658858875892
Te_36114_172.csv,28.79299425270292
Te_36114_173.csv,29.035654897052797
Te_36114_174.csv,28.857222748002584
Te_36114_175.csv,29.28607260165262
Te_36114_176.csv,30.48510486972211
Te_36114_177.csv,30.86648140383228
Te_36114_178.csv,30.272316228057406
Te_36114_179.csv,25.90109456672574
Te_36114_180.csv,28.054636064524825
Te_36114_181.csv,27.510752972940725
Te_36114_182.csv,29.663976844171046
Te_36114_183.csv,29.186440651585087
Te_36114_184.csv,28.49797502140902
Te_36114_185.csv,28.522176625232344
Te_36114_186.csv,27.60421300786114
Te_36114_187.csv,32.778321127416376
Te_36114_188.csv,30.00565826635582
Te_36114_189.csv,29.794808131519613
Te_36114_190.csv,29.983851518938405
Te_36114_191.csv,29.403777341948835
Te_36114_192.csv,29.50040818694869
Te_36114_193.csv,29.250013638600404
Te_36114_194.csv,28.5961883271549
Te_36114_195.csv,29.50138444642207
Te_36114_196.csv,29.266344999188778
Te_36114_197.csv,29.982716818870927
Te_36114_198.csv,29.264201980317313
Te_36114_199.csv,28.56524753975148
Te_36114_200.csv,30.00705048482777
Te_36114_201.csv,26.679501383819577
Te_36114_202.csv,30.640372832463726
Te_36114_203.csv,29.20667234307059
Te_36114_204.csv,28.862388245296515
Te_36114_205.csv,29.560143227576532
Te_36114_206.csv,28.757959224125834
Te_36114_207.csv,30.916829218117673
Te_36114_208.csv,28.565832598686974
Te_36114_209.csv,31.07281498861392
Te_36114_210.csv,29.343951977143202
Te_36114_211.csv,26.532005370632817
Te_36114_212.csv,30.33591451422089
Te_36114_213.csv,28.89929298284189
Te_36114_214.csv,30.760880504787718
Te_36114_215.csv,29.626824482918163
Te_36114_216.csv,30.707785127795702
Te_36114_217.csv,30.124398087715356
Te_36114_218.csv,28.229200419751983
Te_36114_219.csv,29.69027254647291
Te_36114_220.csv,29.373694994146373
Te_36114_221.csv,29.9583337601304
Te_36114_222.csv,26.52521320493964
Te_36114_223.csv,29.37322843424722
Te_36114_224.csv,28.353525569288095
Te_36114_225.csv,27.5836747549519
Te_36114_226.csv,29.664331614270942
Te_36114_227.csv,31.480470665388843
Te_36114_228.csv,28.428952883071023
Te_36114_229.csv,30.00118715169713
Te_36114_230.csv,29.11282902163868
Te_36114_231.csv,29.1164279624432
Te_36114_232.csv,29.360961526713773
Te_36114_233.csv,28.47598242089597
Te_36114_234.csv,30.08225358976442
Te_36114_235.csv,29.551443295026598
Te_36114_236.csv,30.374164354724055
Te_36114_237.csv,28.225195625822487
Te_36114_238.csv,29.29803292756179
Te_36114_239.csv,28.984288652721297
Te_36114_240.csv,30.791379028620923
Te_36114_241.csv,30.096609876515533
Te_36114_242.csv,29.718567871856123
Te_36114_243.csv,29.419472211903276
Te_36114_244.csv,28.292789068592082
Te_36114_245.csv,28.964824761897965
Te_36114_246.csv,28.522551894310414
Te_36114_247.csv,30.39191287750672
Te_36114_248.csv,29.01765630839844
Te_36114_249.csv,28.361417538732525
Te_36114_250.csv,29.61460736351463
Te_36114_251.csv,30.259076224423787
Te_36114_252.csv,30.135199991582187
Te_36114_253.csv,30.656152146932207
Te_36114_254.csv,29.824429815461333
Te_36114_255.csv,30.05989802572835
Te_36114_256.csv,28.898793955362116
Te_36114_257.csv,28.909045768380967
Te_36114_258.csv,30.017739111484477
Te_36114_259.csv,28.44464827620335
Te_36114_260.csv,30.04520511961496
Te_36114_261.csv,30.46633418623854
Te_36114_262.csv,30.625704934351113
Te_36114_263.csv,29.23467838144514
Te_36114_264.csv,28.319970518147432
Te_36114_265.csv,30.672020882118503
Te_36114_266.csv,30.127221138271764
Te_36114_267.csv,29.28113080564353
Te_36114_268.csv,29.108710918080416
Te_36114_269.csv,27.8030610388914
Te_36114_270.csv,28.208072367982197
Te_36114_271.csv,27.752737064143783
Te_36114_272.csv,27.228110436024014
Te_36114_273.csv,29.48771556754709
Te_36114_274.csv,29.883771397208154
Te_36114_275.csv,29.257515276829686
Te_36114_276.csv,29.992557973699306
Te_36114_277.csv,28.864934865756183
Te_36114_278.csv,28.20431311198384
Te_36114_279.csv,28.511651465461668
Te_36114_280.csv,28.87338568953911
Te_36114_281.csv,28.357453856786698
Te_36114_282.csv,29.067509664288277
Te_36114_283.csv,28.636777547992747
Te_36114_284.csv,29.81337193114023
Te_36114_285.csv,29.220202659643565
Te_36114_286.csv,30.199942973052675
Te_36114_287.csv,29.896891306913297
Te_36114_288.csv,27.038973641383944
Te_36114_289.csv,28.868006294429424
Te_36114_290.csv,28.804614780625514
Te_36114_291.csv,30.212095644370404
Te_36114_292.csv,29.08143675796481
Te_36114_293.csv,29.151553663145755
Te_36114_294.csv,29.8602284863775
Te_36114_295.csv,28.2235466518424
Te_36114_296.csv,29.218438065692194
Te_36114_297.csv,30.237256751947285
Te_36114_298.csv,29.357931171791762
Te_36114_299.csv,29.52345399791287
Te_36114_300.csv,28.455323685428905
Te_36114_301.csv,29.146868996644365
Te_36114_302.csv,29.439932815295265
Te_36114_303.csv,29.901507114429208
Te_36114_304.csv,29.68366555162078
Te_36114_305.csv,28.64369074427257
Te_36114_306.csv,29.401905365921337
Te_36114_307.csv,30.17741719273812
Te_36114_308.csv,27.714670319380755
Te_36114_309.csv,31.027281200723046
Te_36114_310.csv,29.597209114209928
Te_36114_311.csv,29.671545206994416
Te_36114_312.csv,29.846709879592964
Te_36114_313.csv,30.014851005395215
Te_36114_314.csv,29.05464264501448
Te_36114_315.csv,29.59987565336887
Te_36114_316.csv,26.963711192843817
Te_36114_317.csv,29.894655997015484
